Seq	Host	Starttime	Runtime	Send	Receive	Exitval	Signal	Command
922	:	1487075560.143	1.287	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_2_2_1_1_1_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_2_2_1_1_1_1_o150_al.fa
923	:	1487075560.433	1.371	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_1_o150_al.fa
925	:	1487075561.82	1.326	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_2_2_1_1_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_2_2_1_1_1_2_o150_al.fa
924	:	1487075561.45	1.9	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_2_1_1_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_2_1_1_1_2_o150_al.fa
926	:	1487075563.165	1.114	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_2_1_1_1_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_2_1_1_1_1_2_o150_al.fa
928	:	1487075564.298	1.603	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_10_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_10_o150_al.fa
929	:	1487075565.92	1.458	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_6_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_6_o150_al.fa
930	:	1487075567.398	1.762	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_3_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_3_o150_al.fa
931	:	1487075569.179	1.458	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_1_2_o150_al.fa
932	:	1487075570.651	2.343	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_1_o150_al.fa
933	:	1487075573.007	1.097	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_5_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_5_o150_al.fa
934	:	1487075574.123	1.458	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_8_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_asp2_8_o150_al.fa
935	:	1487075575.599	1.326	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_4_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_4_o150_al.fa
936	:	1487075576.939	1.33	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_1_o150_al.fa
891	:	1487075449.159	129.167	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nadpme_1_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nadpme_1_1_o150_al.fa
937	:	1487075578.285	1.262	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_8_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_8_o150_al.fa
938	:	1487075578.341	1.349	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_5_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_5_o150_al.fa
939	:	1487075579.562	1.353	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_2_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_2_2_o150_al.fa
941	:	1487075580.934	1.326	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_4_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_4_o150_al.fa
911	:	1487075535.983	48.873	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_15311_1_2_o150_al.fa
943	:	1487075584.876	2.576	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_1_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_1_1_2_o150_al.fa
944	:	1487075587.466	2.131	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_1_2_o150_al.fa
945	:	1487075589.616	1.938	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_2_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_2_1_2_o150_al.fa
942	:	1487075582.279	9.968	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_2_o150_al.fa
946	:	1487075591.563	1.221	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_2_3_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_2_3_o150_al.fa
947	:	1487075592.265	1.361	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_2_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_2_2_o150_al.fa
948	:	1487075592.8	1.103	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_2_1_1_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_2_1_1_1_o150_al.fa
949	:	1487075593.636	1.198	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_2_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_2_2_o150_al.fa
951	:	1487075594.853	6.065	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_o150_al.fa
952	:	1487075600.936	1.326	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_2_1_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_2_1_1_2_o150_al.fa
953	:	1487075602.281	2.838	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_2_1_o150_al.fa
580	:	1487074564.363	1041.516	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppdk_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppdk_2_o150_al.fa
954	:	1487075605.128	1.282	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_1_1_1_o150_al.fa
955	:	1487075605.894	0.929	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_Ambig_nGroup_3058_3_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_Ambig_nGroup_3058_3_o150_al.fa
956	:	1487075606.433	1.233	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_2_1_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_2_1_1_o150_al.fa
957	:	1487075606.84	1.158	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_6_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_6_o150_al.fa
959	:	1487075608.019	0.908	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_1_o150_al.fa
958	:	1487075607.675	1.325	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_4_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_4_o150_al.fa
961	:	1487075609.017	1.206	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_8_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_8_o150_al.fa
962	:	1487075610.243	1.097	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_Ambig_nGroup_3058_4_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_Ambig_nGroup_3058_4_1_o150_al.fa
950	:	1487075593.925	22.442	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_18875_1_2_o150_al.fa
964	:	1487075616.381	1.942	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_2_5_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_2_5_1_o150_al.fa
960	:	1487075608.947	51.251	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_2_o150_al.fa
966	:	1487075660.217	1.763	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_2_5_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_2_5_2_o150_al.fa
967	:	1487075661.999	1.458	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_2_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_2_2_o150_al.fa
968	:	1487075663.475	1.326	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_2_1_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_2_1_2_o150_al.fa
969	:	1487075664.82	1.326	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_2_4_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_2_4_o150_al.fa
970	:	1487075666.167	2.131	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_2_3_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nGroup_3058_1_1_2_3_o150_al.fa
971	:	1487075668.317	1.097	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_5_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_5_2_o150_al.fa
972	:	1487075669.434	1.458	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_5_4_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_5_4_o150_al.fa
973	:	1487075670.913	1.326	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_5_6_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_5_6_o150_al.fa
974	:	1487075672.258	1.458	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_1_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_1_o150_al.fa
975	:	1487075673.735	1.602	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_2_5_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_2_5_o150_al.fa
976	:	1487075675.356	1.206	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_2_3_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_2_3_o150_al.fa
977	:	1487075676.576	1.206	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_1_2_2_2_8_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_1_2_2_2_8_o150_al.fa
978	:	1487075677.802	1.938	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_1_2_2_2_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_1_2_2_2_2_o150_al.fa
888	:	1487075423.196	257.247	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nadpme_2_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_nadpme_2_o150_al.fa
979	:	1487075679.759	1.125	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_1_2_2_2_4_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_1_2_2_2_4_o150_al.fa
980	:	1487075680.457	1.187	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_1_2_2_2_6_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_1_1_1_2_2_2_6_o150_al.fa
981	:	1487075680.893	2.103	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_3_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_3_o150_al.fa
982	:	1487075681.669	1.347	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_Ambig_ppc1_none_4_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_Ambig_ppc1_none_4_o150_al.fa
983	:	1487075683.016	1.622	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_6_6_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_6_6_o150_al.fa
984	:	1487075683.035	1.846	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_9_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_9_o150_al.fa
985	:	1487075684.659	1.343	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_6_4_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_6_4_o150_al.fa
987	:	1487075686.017	1.458	0	0	0	0	mafft --localpair --maxiterate 1000 --quiet /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_5_8_o150.fa > /users/lhancock/data/sequences/analyses_temp/lph_lane6_20161104/Ln_1t6/Ln1t6_genetrees1/Ln1t6gt1_ppc1_1_2_5_8_o150_al.fa
